vertex_name,position_x,position_y
74881,-81199,22005
74882,-99640,47274
74883,-63417,29692
74884,-32093,-95646
74885,-17693,64898
74886,-94517,-42316
74887,61240,90186
74888,-1371,-68173
74889,58195,39762
74890,-67732,-18541
74891,15760,61254
74892,-95106,15812
74893,-74492,-14400
74894,-10952,17308
74895,-55964,-98271
74896,-96300,20355
74897,-27484,87801
74898,-24452,-25660
74899,5405,33577
74900,-25786,3033
74901,-72660,-17590
74902,-17601,-82766
74903,21602,-53156
74904,-38446,-19287
74905,48315,-10649
74906,27526,-35014
74907,41884,-11456
74908,-87236,41416
74909,19338,50028
74910,-78360,96780
74911,-45412,-10026
74912,45314,1576
74913,-99396,41101
74914,77977,4499
74915,8904,-89688
74916,-88168,11966
74917,-7063,-572
74918,-60847,-6465
74919,10931,-14330
74920,83936,61469
74921,84969,10412
74922,-58399,-58441
74923,-63051,34861
74924,-86078,-17102
74925,94147,53231
74926,13285,-45358
74927,-68246,-19873
74928,76804,62552
74929,-68534,-39238
74930,40970,58893
74931,-66473,62363
74932,-91201,-15477
74933,67338,-90672
74934,74111,-91214
74935,-49021,-80657
74936,-23489,-94248
74937,-41200,-49983
74938,1940,55470
74939,79177,-94223
74940,-63039,-67739
74941,13650,14455
74942,-31867,-24223
74943,35194,83151
74944,74529,-46193
74945,-38600,-21241
74946,-60501,-21025
74947,-20086,-29167
74948,-31303,52004
74949,-91099,-60428
74950,45106,-98916
74951,-82516,-12461
74952,53613,-74883
74953,7077,-38764
74954,-61961,-71685
74955,8131,90912
74956,32587,-42601
74957,-99889,-57298
74958,95989,-24393
74959,-5699,-94275
74960,-89674,-60200
74961,-26867,-35816
74962,35049,-43351
74963,-10932,-71434
74964,8439,-15230
74965,-24556,-63955
74966,-68793,33551
74967,-20553,89632
74968,-93846,46762
74969,28049,90661
74970,95243,-9307
74971,-51732,54833
74972,32347,-67759
74973,42101,-64125
74974,-61631,42678
74975,52875,17651
74976,-97296,9985
74977,-62478,-74476
74978,73699,88652
74979,72795,31130
74980,-68880,69276
74981,296,40513
74982,-20929,-48712
74983,45642,48703
74984,-10961,70171
74985,-64288,73756
74986,-4885,28574
74987,-20085,-10936
74988,-12024,81096
74989,-25027,-12315
74990,74187,-55559
74991,-93642,9512
74992,51491,76434
74993,91355,-10732
74994,18246,-77239
74995,-71437,-36302
74996,56556,-73359
74997,-88866,-61325
74998,-39787,-42821
74999,-40637,81916
75000,65128,-98596
75001,-53867,-38486
75002,40010,98736
75003,-1219,-65417
75004,61642,-36849
75005,23902,-68542
75006,99551,28019
75007,-76581,-9474
75008,-26422,40398
75009,-45500,44661
75010,87318,-4066
75011,-38971,50236
75012,52513,6227
75013,8851,-27140
75014,23621,33575
75015,86212,27221
75016,-50874,-48222
75017,-20350,36185
75018,50112,23164
75019,2491,67321
75020,49958,-82190
75021,-48702,84999
75022,-88656,-92013
75023,17119,-12786
75024,-82381,-52670
75025,-62827,49410
75026,39675,68292
75027,-19799,-32235
75028,-69888,51304
75029,-32684,33985
75030,-83022,92020
75031,71079,-5295
75032,-69826,-79366
75033,40138,73947
75034,-21352,-9076
75035,21205,-36845
75036,-1667,8000
75037,-91091,68092
75038,28041,9441
75039,29372,67122
75040,6998,54246
75041,-32800,35785
75042,11689,16194
75043,96134,-68793
75044,-46608,-88708
75045,59682,93692
75046,-22981,-63643
75047,-67994,23679
75048,-20313,99648
75049,69828,55166
75050,54432,-41699
75051,-18694,64004
75052,-74762,92694
75053,46095,-1274
75054,7260,-67023
75055,93188,47810
75056,20343,-50306
75057,-90613,53944
75058,-15693,-61990
75059,74722,68532
75060,81997,-74351
75061,-54254,-52397
75062,-8510,-69361
75063,88401,94401
75064,-86403,-34526
75065,-47564,14739
75066,53390,27828
75067,-67124,-1596
75068,67053,-65121
75069,54245,-341
75070,38550,54403
75071,59055,-11284
75072,-9332,-12984
75073,33666,-10293
75074,88815,65982
75075,-61686,54113
75076,2157,35463
75077,55420,89544
75078,60456,-23945
75079,4211,-31243
75080,-99196,-10418
75081,-90465,-75819
75082,5524,-71681
75083,-86021,3264
75084,53053,16179
75085,-74679,73906
75086,61389,49343
75087,27514,-12891
75088,40172,18105
75089,47245,79277
75090,95185,54747
75091,59165,-92884
75092,95577,20806
75093,-3852,-12723
75094,59166,18808
75095,-17127,-5832
75096,-50547,-91278
75097,-21290,498
75098,-78977,-82860
75099,-93232,467
75100,-1462,36647
75101,73970,89982
75102,10236,46190
75103,-11580,-11775
75104,24481,64948
75105,-23167,-89198
75106,45535,-30306
75107,26115,44239
75108,-75694,61582
75109,10409,45571
75110,-49681,-13288
75111,-4468,9153
75112,60392,-69095
75113,86367,41268
75114,66039,-28403
75115,39573,28792
75116,-61995,47993
75117,33995,-83792
75118,-24588,-61499
75119,-54277,20271
75120,-2950,90511
75121,-48188,44554
75122,70368,-67008
75123,-19962,-1170
75124,-50795,3057
75125,-17645,-67279
75126,-57765,-81537
75127,21062,15741
75128,74881,-88541
75129,75483,84082
75130,97195,29649
75131,-25955,58756
75132,-45152,-35968
75133,69293,-73456
75134,37383,42101
75135,3619,-45388
75136,-8951,-70479
75137,82993,-26200
75138,41072,-29570
75139,-59190,52405
75140,-27328,5729
75141,-12404,26745
75142,-7172,21568
75143,15810,-59325
75144,32107,39329
75145,74119,75342
75146,38578,64017
75147,85003,8836
75148,87910,-55739
75149,11150,9031
75150,-8954,10617
75151,6644,47815
75152,-55670,-86967
75153,-54646,74964
75154,-91970,66114
75155,11946,-23612
75156,-35940,-80031
75157,35830,-39891
75158,-12118,-50761
75159,-70851,-44449
75160,-77742,15207
75161,37717,61991
75162,10584,-80242
75163,47470,77004
75164,-73709,-12592
75165,58496,9122
75166,-93386,34707
75167,31822,-1846
75168,-40463,-64030
75169,25584,-8962
75170,-67242,-98995
75171,59588,86201
75172,-57553,22556
75173,71361,19776
75174,31160,-75459
75175,20478,1132
75176,37308,24118
75177,84626,82254
75178,-11109,91129
75179,56070,97790
75180,33494,-61755
75181,6996,16601
75182,-22899,-83437
75183,-23475,-95117
75184,-90358,-68986
75185,-38624,-68565
75186,80166,-73426
75187,52782,47814
75188,38700,-90752
75189,79635,-96651
75190,-4159,-15881
75191,-90804,-11604
75192,-90491,-28086
75193,51915,-72787
75194,17621,52354
75195,-54119,42350
75196,-53728,21514
75197,63089,2167
75198,55441,31662
75199,39201,84075
75200,-69902,64404
75201,91631,-31930
75202,-13569,-89842
75203,-58776,32939
75204,-79831,44361
75205,-30173,-79827
75206,-44813,-6516
75207,84988,47071
75208,-75984,57640
75209,13471,-22836
75210,-68086,-71848
75211,-77595,63203
75212,31993,-77987
75213,-64467,54641
75214,-34296,-10713
75215,72861,-9975
75216,95681,-9444
75217,83413,-64134
75218,34659,-58883
75219,-7311,39915
75220,-17683,-9802
75221,47779,-64786
75222,-94714,92286
75223,-81994,-59033
75224,59999,61000
75225,18185,-65859
75226,30831,18813
75227,44303,54987
75228,13682,-60641
75229,66669,28174
75230,14763,49420
75231,-97671,4888
75232,57581,-56496
75233,79856,93398
75234,-45285,-11243
75235,24345,65993
75236,-86712,-86308
75237,70062,-25116
75238,61217,-3132
75239,-29194,-83439
75240,1421,-82335
75241,66776,90566
75242,30111,79032
75243,-5610,53315
75244,-22477,84341
75245,77883,-7546
75246,-78845,9108
75247,45120,-45081
75248,16534,-21525
75249,8341,77871
75250,-17826,13044
75251,-20812,-65228
75252,90158,67582
75253,42168,-47518
75254,-22911,54422
75255,91743,29033
75256,-72639,74032
75257,40085,31008
75258,-49277,76112
75259,7117,-5055
75260,4425,36480
75261,28803,5962
75262,-79050,45689
75263,96858,19114
75264,73460,-40891
75265,-91584,33397
75266,45111,34964
75267,28948,-43620
75268,-44662,72908
75269,33346,47962
75270,96197,81881
75271,47795,-92679
75272,46187,-54302
75273,57156,-1426
75274,24352,72267
75275,19403,22756
75276,20595,-7041
75277,84912,-18477
75278,-18120,38711
75279,-16382,-42115
75280,-62972,-23218
75281,-65630,6495
75282,30725,-33508
75283,7178,-25171
75284,-97829,32820
75285,48139,21285
75286,-39201,-76985
75287,34053,36330
75288,71285,36111
75289,-81258,-46160
75290,21143,-61907
75291,39400,-98675
75292,34628,58472
75293,-91177,-19596
75294,-65041,2495
75295,-91685,23203
75296,38397,36729
75297,36550,-38147
75298,-34456,-83802
75299,18305,-3216
75300,-9248,-47
75301,-45528,-26848
75302,3052,87295
75303,47489,-84258
75304,25720,-96814
75305,-45231,50800
75306,69807,378
75307,94878,-15338
75308,-29169,-24811
75309,-32853,-8283
75310,11669,-81258
75311,75693,66742
75312,12846,70504
75313,-17707,81622
75314,29748,5810
75315,16944,-43022
75316,-42098,63462
75317,-60512,-94554
75318,-61596,44433
75319,26619,81239
75320,-84582,-72308
75321,-94998,27308
75322,-65323,-21018
75323,42032,-13824
75324,-95379,86639
75325,-90475,85057
75326,64135,98772
75327,98052,-70378
75328,-33632,-55257
75329,66435,73595
75330,50072,-38428
75331,24054,18236
75332,18344,-83862
75333,-31312,77567
75334,-15036,-28790
75335,-63890,9230
75336,-44001,5172
75337,3711,-94457
75338,-55643,40081
75339,40000,98862
75340,-39885,-12938
75341,78565,47263
75342,86357,65755
75343,-61311,-91858
75344,-70924,32295
75345,14274,-70612
75346,71629,-41934
75347,-92317,-57620
75348,-63587,93013
75349,36276,92332
75350,27555,-37105
75351,-7625,-46604
75352,-21437,-28247
75353,23722,-72702
75354,24969,91605
75355,21809,-16428
75356,-55688,-67232
75357,-9735,12592
75358,-38739,-50341
75359,15117,66994
75360,16258,55859
75361,40715,87048
75362,69115,-31310
75363,53766,-72445
75364,56803,78818
75365,29314,-77269
75366,-55471,-69
75367,98764,-41241
75368,25936,-2472
75369,57827,-10383
75370,21323,-98478
75371,28161,-47069
75372,3632,-93188
75373,-18808,37570
75374,-76146,31348
75375,47220,22367
75376,92278,98051
75377,-40556,-90214
75378,-11702,60235
75379,-38351,-41541
75380,-39272,9154
75381,-64782,-68148
75382,-25539,92341
75383,21842,39571
75384,32085,-86446
75385,82348,86520
75386,-78904,55717
75387,41013,-72039
75388,-42046,-16601
75389,-19173,74363
75390,-20611,-25835
75391,-19444,-86317
75392,99593,-76148
75393,78589,-82640
75394,57570,15847
75395,-94440,73902
75396,72227,56938
75397,96945,-23569
75398,-70186,-6378
75399,88463,-68582
75400,-30367,36884
75401,-35858,39653
75402,5047,27272
75403,95043,-19223
75404,11919,68348
75405,4481,55587
75406,86620,-64327
75407,-41118,-89201
75408,63725,-77211
75409,87585,-14860
75410,86275,67397
75411,-36256,-56258
75412,72569,-58717
75413,61827,63073
75414,-22363,-64629
75415,-11198,50629
75416,78980,-21045
75417,75461,-3317
75418,-79830,-40204
75419,45801,75168
75420,-35974,-41192
75421,82688,-76094
75422,30591,11290
75423,-17256,66272
75424,-4722,31846
75425,-92561,-18416
75426,70892,-48724
75427,53934,-2989
75428,-34443,-12765
75429,25140,39430
75430,21477,79897
75431,82836,21961
75432,23799,66684
75433,47292,-59405
75434,27877,-88696
75435,89753,-42047
75436,7515,-91672
75437,-94009,-2930
75438,-70361,-57054
75439,81458,81173
75440,-44155,67040
75441,-81386,-61699
75442,82143,32928
75443,35486,-68704
75444,-45265,-69278
75445,-98014,-41661
75446,2654,49161
75447,45111,-18632
75448,2373,36239
75449,-44222,-74763
75450,-70144,-96039
75451,-95845,23675
75452,89620,25625
75453,-97805,51083
75454,98526,80457
75455,10529,31887
75456,12776,-90006
75457,69954,-66567
75458,-75273,-93769
75459,67954,11602
75460,-95421,16068
75461,24333,52138
75462,61184,95405
75463,-931,-78350
75464,72215,-44226
75465,16128,-45464
75466,-49345,-28179
75467,60293,73702
75468,59893,-14744
75469,92663,82558
75470,76644,42673
75471,-17057,-94222
75472,-83766,94227
75473,15424,37381
75474,-84978,4027
75475,5662,4290
75476,49180,14386
75477,81491,-88349
75478,57060,-98967
75479,-26877,-28644
75480,54362,97819
75481,36250,-8269
75482,36654,-64870
75483,-59549,-27612
75484,-9194,-83612
75485,19772,-19265
75486,23231,21622
75487,-32873,-94286
75488,36515,67666
75489,-14862,41917
75490,-12068,86688
75491,-17615,33517
75492,16510,-29410
75493,45574,-55327
75494,91068,-21571
75495,99476,-53412
75496,-31454,-78269
75497,-3953,-6795
75498,-34835,-6133
75499,25524,-55996
75500,19314,-95246
75501,74882,-1927
75502,-4083,-3223
75503,-41665,8666
75504,-21889,98836
75505,34510,10738
75506,3164,-21249
75507,-92726,-5579
75508,65614,-89426
75509,-58602,-29268
75510,-82262,-56471
75511,-70128,79484
75512,-40702,83225
75513,22533,40078
75514,-68048,52312
75515,72737,-5280
75516,-68431,-24581
75517,42996,84789
75518,-1461,-23459
75519,-77908,74356
75520,-86852,-40902
75521,34818,-18966
75522,-12407,40499
75523,44648,93770
75524,34113,-89823
75525,-14776,97728
75526,78073,80334
75527,-61516,-28309
75528,-79839,-22224
75529,46159,42547
75530,64738,-7278
75531,-7088,-24548
75532,-48159,-7873
75533,-44455,-26034
75534,-56764,-64806
75535,16657,64606
75536,51041,12536
75537,-44324,21683
75538,-5120,19111
75539,-470,30442
75540,43142,-89941
75541,55256,-84784
75542,-29133,-15074
75543,40742,-49538
75544,51298,96089
75545,48756,33494
75546,52530,-70945
75547,43557,-74259
75548,-86325,-59191
75549,42665,1906
75550,74454,90489
75551,22902,30335
75552,-69361,-11208
75553,-86864,75934
75554,1878,92529
75555,3353,-31259
75556,29516,-73673
75557,92216,28526
75558,19826,-85450
75559,32600,-62022
75560,-84946,-51554
75561,-53258,41285
75562,-82559,75412
75563,13480,-38191
75564,-41431,24078
75565,-28494,18315
75566,88590,61716
75567,-77715,-80668
75568,-70832,-53537
75569,-617,70018
75570,-28083,-38786
75571,-3086,99729
75572,-5914,-17647
75573,-88343,-7870
75574,68245,-24060
75575,55442,-70327
75576,15359,81333
75577,61617,-54774
75578,-78612,76211
75579,-4959,76826
75580,-44034,9074
75581,23839,-88892
75582,-87643,36545
75583,-55617,-3223
75584,-86874,74992
75585,67763,13630
75586,95009,-94856
75587,44856,57143
75588,95082,-64490
75589,-67067,-14966
75590,26066,-43453
75591,-66352,64424
75592,-76452,72400
75593,-31903,-68159
75594,36762,-94879
75595,17324,38790
75596,-1640,-7547
75597,20584,-19728
75598,-16149,-31211
75599,-25017,57741
75600,-894,26478
75601,42779,18932
75602,-29100,-69491
75603,19195,93742
75604,-68165,-72585
75605,72526,-31306
75606,44175,60756
75607,40091,16274
75608,65651,22094
75609,-10952,79371
75610,-88777,-95764
75611,94759,-45857
75612,-73754,86942
75613,18925,-61532
75614,-503,35511
75615,2523,-10550
75616,-33461,-5791
75617,59096,-4376
75618,63896,68317
75619,57696,11622
75620,-2927,4838
75621,99273,52752
75622,-71330,25474
75623,51826,84019
75624,34365,47946
75625,-1106,38702
75626,-5586,83969
75627,-68509,-29831
75628,-37612,25494
75629,-35506,-43072
75630,71068,-56842
75631,96355,-72025
75632,-11997,-7755
75633,-32752,-78625
75634,-12497,-25172
75635,-67819,46459
75636,70526,42979
75637,83328,-97969
75638,-36616,51173
75639,-21854,-26556
75640,78727,-96593
75641,4863,2921
75642,83970,-57191
75643,85281,63502
75644,-75487,-36302
75645,-55317,94197
75646,92880,39608
75647,1794,-28818
75648,6324,-57332
75649,35190,61956
75650,-27032,-84473
75651,-22612,722
75652,-31132,-15574
75653,37751,53668
75654,39113,-31978
75655,-72762,17385
75656,-49491,76383
75657,80392,-6722
75658,-15605,25952
75659,30105,7363
75660,37814,86522
75661,66714,38863
75662,46590,-33553
75663,-39382,-58580
75664,2936,1539
75665,-22651,61635
75666,-89035,18943
75667,-66763,96148
75668,99461,-90527
75669,5956,-71616
75670,-76284,-38559
75671,31579,99426
75672,26065,-49853
75673,12061,40401
75674,-64604,-10439
75675,18196,93360
75676,64482,-74920
75677,68511,12517
75678,47243,-70018
75679,85848,-43988
75680,-35421,-8903
75681,38601,84522
75682,-96645,-13231
75683,86816,-43947
75684,-24496,52262
75685,82214,-36008
75686,2856,-78564
75687,70868,-18650
75688,61331,-54294
75689,-58048,-17295
75690,7239,-98313
75691,99937,-23000
75692,-62581,98360
75693,45452,4294
75694,58450,-2503
75695,65040,-96124
75696,-14303,-9704
75697,-76726,-29087
75698,44899,-46799
75699,37677,19117
75700,-77618,-24445
75701,-68196,62450
75702,33903,15423
75703,98524,48622
75704,50754,-35959
75705,54175,-12137
75706,-19459,-34284
75707,71253,-31201
75708,76743,33421
75709,84596,31334
75710,-78578,-4091
75711,-4801,-46956
75712,-70256,36618
75713,50912,9706
75714,71962,-28056
75715,-46438,-87159
75716,47139,-95365
75717,83795,97253
75718,-45844,70643
75719,12899,-98104
75720,-95643,28945
75721,23166,10998
75722,65219,29308
75723,-50327,-15010
75724,-93300,-8967
75725,-29852,14781
75726,-13328,-87263
75727,-89169,48510
75728,38763,-67013
75729,-11664,-96511
75730,-29352,-75441
75731,-51042,-1303
75732,-97342,41602
75733,-36156,-92086
75734,-52664,1465
75735,84067,29002
75736,34526,-50296
75737,-61120,-26371
75738,-88588,80113
75739,65585,83904
75740,-92141,-14098
75741,-54802,-23839
75742,95806,-7564
75743,98488,-54066
75744,45197,-95551
75745,-92407,-38334
75746,58894,-91088
75747,78265,61800
75748,-81740,72720
75749,45559,-15665
75750,-69129,-91113
75751,94719,84296
75752,56679,-46795
75753,-75878,-44938
75754,-22481,948
75755,-4830,7166
75756,-19347,-83666
75757,41325,-30676
75758,-252,20861
75759,33508,33953
75760,-78966,-52873
75761,44814,74787
75762,56231,-40523
75763,-2517,-27210
75764,2606,17797
75765,-21466,-95941
75766,70772,22225
75767,-70985,70460
75768,-96509,15276
75769,35381,36489
75770,87910,-24666
75771,-88858,16565
75772,41465,37541
75773,25624,41869
75774,95740,-93343
75775,24738,45268
75776,-1808,49660
75777,6396,30516
75778,75170,-79360
75779,84882,-45725
75780,76091,-47666
75781,15492,-68157
75782,2345,69260
75783,42777,-55766
75784,41391,-4757
75785,13232,-35849
75786,62006,-92251
75787,-93386,-67614
75788,-53208,-1742
75789,37136,-96180
75790,51870,-48657
75791,-10238,-54300
75792,33606,-34925
75793,-92755,1302
75794,-27180,-7114
75795,82711,98690
75796,-9243,41295
75797,-99501,-32065
75798,-14989,-97229
75799,-2797,-39220
75800,-63093,55613
75801,-36794,19805
75802,-44913,3481
75803,58329,-99437
75804,79411,5035
75805,-87998,-90841
75806,94179,-7047
75807,-50649,65092
75808,-28901,40209
75809,22691,-83732
75810,-11863,-71341
75811,-76558,59621
75812,71752,-21447
75813,8657,-21402
75814,32783,-18795
75815,41443,87584
75816,551,-88548
75817,-44993,-41675
75818,33543,-59838
75819,-84166,-45031
75820,60078,38430
75821,31497,-61459
75822,-62719,-58575
75823,85519,-14382
75824,42317,-72875
75825,-31948,860
75826,-55557,-96611
75827,49779,14000
75828,54085,-38844
75829,-45223,44676
75830,41312,51834
75831,78339,19525
75832,72369,67610
75833,52327,-99090
75834,-93691,83657
75835,-55469,77566
75836,-84089,26717
75837,51656,-83390
75838,-52223,-28437
75839,49443,90133
75840,-14002,73804
75841,-41247,-6944
75842,41989,-95085
75843,-36980,-98725
75844,-8462,-43869
75845,-66263,-82188
75846,-45423,86067
75847,-58186,-55498
75848,89286,91516
75849,-33214,61383
75850,96631,89534
75851,-9701,44274
75852,41674,-25163
75853,-37372,1819
75854,-1223,-30150
75855,45449,33696
75856,-24469,-83171
75857,19418,90682
75858,315,-6875
75859,15994,-34126
75860,29192,25425
75861,20000,95220
75862,18617,-28298
75863,6031,70245
75864,-76728,68542
75865,71306,82789
75866,-1648,-31024
75867,55062,97458
75868,61980,-55026
75869,-98233,-75274
75870,-73272,75466
75871,-66266,-33610
75872,14027,-75686
75873,-67749,81920
75874,-73737,79317
75875,46956,-93765
75876,-81961,-1144
75877,-77914,-56368
